"Legend:","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","60","25.5","0.65861858941523","0.65861858941523","","0","300","0.5","2.6833333333333","","1","319","4.5","4.95","","3","358","4.5","4.6833333333333","","7","436","60","60.333333333333","","3","988","7","7.9833333333333","","1","1129","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.84988316699635","0.84988316699635","","0","300","0.5","2.6833333333333","","1","319","4.5","4.95","","3","358","4.5","4.6833333333333","","7","436","60","60.333333333333","","3","988","7","7.9833333333333","","1","1129","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.83975865654826","0.83975865654826","","0","300","0.5","2.6833333333333","","1","319","4.5","4.95","","3","358","4.5","4.6833333333333","","7","436","60","60.333333333333","","3","988","7","7.9833333333333","","1","1129","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DMSO + PG + FA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","1","","","","","2","","","","","3","","","","","4","","","","","5","","","","","6","","","","","7","","","","","8","","","","","9","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Max Conc","Exp Time","Temp","Cell Viab","Adj Cell Viab","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","5","25.75","0.86101379663559","0.86101379663559","","0","300","0.5","2.5666666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.7","","7","426","5","5.3","","3","984","7","8.1833333333333","","1","1128","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.85456027850289","0.85456027850289","","0","300","0.5","2.5666666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.7","","7","426","5","5.3","","3","984","7","8.1833333333333","","1","1128","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.72643926220485","0.72643926220485","","0","300","0.5","2.5666666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.7","","7","426","5","5.3","","3","984","7","8.1833333333333","","1","1128","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.94572703316582","0.94572703316582","","0","300","0.5","2.5666666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.7","","7","426","5","5.3","","3","984","7","8.1833333333333","","1","1128","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.94777332145126","0.94777332145126","","0","300","0.5","2.5666666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.7","","7","426","5","5.3","","3","984","7","8.1833333333333","","1","1128","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","10","25.2","0.74880094764514","0.74880094764514","","0","300","0.5","2.5833333333333","","1","318","4.5","4.65","","3","354","4.5","4.6666666666667","","7","426","10","10.2","","3","984","7","7.9166666666667","","1","1128","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.79746538396022","0.79746538396022","","0","300","0.5","2.5833333333333","","1","318","4.5","4.65","","3","354","4.5","4.6666666666667","","7","426","10","10.2","","3","984","7","7.9166666666667","","1","1128","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.82874498545536","0.82874498545536","","0","300","0.5","2.5833333333333","","1","318","4.5","4.65","","3","354","4.5","4.6666666666667","","7","426","10","10.2","","3","984","7","7.9166666666667","","1","1128","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.75139518231419","0.75139518231419","","0","300","0.5","2.5833333333333","","1","318","4.5","4.65","","3","354","4.5","4.6666666666667","","7","426","10","10.2","","3","984","7","7.9166666666667","","1","1128","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.99675207036625","0.99675207036625","","0","300","0.5","2.5833333333333","","1","318","4.5","4.65","","3","354","4.5","4.6666666666667","","7","426","10","10.2","","3","984","7","7.9166666666667","","1","1128","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","30","25.75","0.54312538423283","0.54312538423283","","0","300","0.5","3.0166666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.65","","7","426","30","30.183333333333","","3","984","7","7.9166666666667","","1","1128","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.6277715286436","0.6277715286436","","0","300","0.5","3.0166666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.65","","7","426","30","30.183333333333","","3","984","7","7.9166666666667","","1","1128","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.55102891053383","0.55102891053383","","0","300","0.5","3.0166666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.65","","7","426","30","30.183333333333","","3","984","7","7.9166666666667","","1","1128","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.52691826410567","0.52691826410567","","0","300","0.5","3.0166666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.65","","7","426","30","30.183333333333","","3","984","7","7.9166666666667","","1","1128","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.59557167645582","0.59557167645582","","0","300","0.5","3.0166666666667","","1","318","4.5","4.6333333333333","","3","354","4.5","4.65","","7","426","30","30.183333333333","","3","984","7","7.9166666666667","","1","1128","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","60","25.5","0.43089573635863","0.43089573635863","","0","300","0.5","2.6833333333333","","1","318","4.5","4.95","","3","354","4.5","4.6833333333333","","7","426","60","60.333333333333","","3","984","7","7.9833333333333","","1","1128","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.49316237605547","0.49316237605547","","0","300","0.5","2.6833333333333","","1","318","4.5","4.95","","3","354","4.5","4.6833333333333","","7","426","60","60.333333333333","","3","984","7","7.9833333333333","","1","1128","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.43374751879442","0.43374751879442","","0","300","0.5","2.6833333333333","","1","318","4.5","4.95","","3","354","4.5","4.6833333333333","","7","426","60","60.333333333333","","3","984","7","7.9833333333333","","1","1128","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.38231926958621","0.38231926958621","","0","300","0.5","2.6833333333333","","1","318","4.5","4.95","","3","354","4.5","4.6833333333333","","7","426","60","60.333333333333","","3","984","7","7.9833333333333","","1","1128","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.56144225549986","0.56144225549986","","0","300","0.5","2.6833333333333","","1","318","4.5","4.95","","3","354","4.5","4.6833333333333","","7","426","60","60.333333333333","","3","984","7","7.9833333333333","","1","1128","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DMSO + EG + FA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","1","","","","","2","","","","","3","","","","","4","","","","","5","","","","","6","","","","","7","","","","","8","","","","","9","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Max Conc","Exp Time","Temp","Cell Viab","Adj Cell Viab","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","5","25.75","0.94930035101329","0.94930035101329","","0","300","0.5","2.5666666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.7","","7","414","5","5.3","","3","979","7","8.1833333333333","","1","1126","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.92444702368891","0.92444702368891","","0","300","0.5","2.5666666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.7","","7","414","5","5.3","","3","979","7","8.1833333333333","","1","1126","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.91532681560115","0.91532681560115","","0","300","0.5","2.5666666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.7","","7","414","5","5.3","","3","979","7","8.1833333333333","","1","1126","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.89148708136611","0.89148708136611","","0","300","0.5","2.5666666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.7","","7","414","5","5.3","","3","979","7","8.1833333333333","","1","1126","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.87436426702908","0.87436426702908","","0","300","0.5","2.5666666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.7","","7","414","5","5.3","","3","979","7","8.1833333333333","","1","1126","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","10","25.2","0.94978802038735","0.94978802038735","","0","300","0.5","2.5833333333333","","1","316","4.5","4.65","","3","349","4.5","4.6666666666667","","7","414","10","10.2","","3","979","7","7.9166666666667","","1","1126","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.96946721133011","0.96946721133011","","0","300","0.5","2.5833333333333","","1","316","4.5","4.65","","3","349","4.5","4.6666666666667","","7","414","10","10.2","","3","979","7","7.9166666666667","","1","1126","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.72863198026453","0.72863198026453","","0","300","0.5","2.5833333333333","","1","316","4.5","4.65","","3","349","4.5","4.6666666666667","","7","414","10","10.2","","3","979","7","7.9166666666667","","1","1126","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.74080023742312","0.74080023742312","","0","300","0.5","2.5833333333333","","1","316","4.5","4.65","","3","349","4.5","4.6666666666667","","7","414","10","10.2","","3","979","7","7.9166666666667","","1","1126","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.96750527474562","0.96750527474562","","0","300","0.5","2.5833333333333","","1","316","4.5","4.65","","3","349","4.5","4.6666666666667","","7","414","10","10.2","","3","979","7","7.9166666666667","","1","1126","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","30","25.75","0.6823024792657","0.6823024792657","","0","300","0.5","3.0166666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.65","","7","414","30","30.183333333333","","3","979","7","7.9166666666667","","1","1126","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.74631114060495","0.74631114060495","","0","300","0.5","3.0166666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.65","","7","414","30","30.183333333333","","3","979","7","7.9166666666667","","1","1126","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.75696023937114","0.75696023937114","","0","300","0.5","3.0166666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.65","","7","414","30","30.183333333333","","3","979","7","7.9166666666667","","1","1126","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.77732176472339","0.77732176472339","","0","300","0.5","3.0166666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.65","","7","414","30","30.183333333333","","3","979","7","7.9166666666667","","1","1126","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.71106805132507","0.71106805132507","","0","300","0.5","3.0166666666667","","1","316","4.5","4.6333333333333","","3","349","4.5","4.65","","7","414","30","30.183333333333","","3","979","7","7.9166666666667","","1","1126","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","60","25.5","0.67144912833381","0.67144912833381","","0","300","0.5","2.6833333333333","","1","316","4.5","4.95","","3","349","4.5","4.6833333333333","","7","414","60","60.333333333333","","3","979","7","7.9833333333333","","1","1126","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.63858775995132","0.63858775995132","","0","300","0.5","2.6833333333333","","1","316","4.5","4.95","","3","349","4.5","4.6833333333333","","7","414","60","60.333333333333","","3","979","7","7.9833333333333","","1","1126","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.73161127362832","0.73161127362832","","0","300","0.5","2.6833333333333","","1","316","4.5","4.95","","3","349","4.5","4.6833333333333","","7","414","60","60.333333333333","","3","979","7","7.9833333333333","","1","1126","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.75344158951952","0.75344158951952","","0","300","0.5","2.6833333333333","","1","316","4.5","4.95","","3","349","4.5","4.6833333333333","","7","414","60","60.333333333333","","3","979","7","7.9833333333333","","1","1126","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.68967334623744","0.68967334623744","","0","300","0.5","2.6833333333333","","1","316","4.5","4.95","","3","349","4.5","4.6833333333333","","7","414","60","60.333333333333","","3","979","7","7.9833333333333","","1","1126","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PG + EG + FA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","","1","","","","","2","","","","","3","","","","","4","","","","","5","","","","","6","","","","","7","","","","","8","","","","","9","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Max Conc","Exp Time","Temp","Cell Viab","Adj Cell Viab","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d","","a","b","c","d"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7","5","25.75","0.6653174263779","0.6653174263779","","0","300","0.5","2.5666666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.7","","7","416","5","5.3","","3","980","7","8.1833333333333","","1","1127","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.68377797839473","0.68377797839473","","0","300","0.5","2.5666666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.7","","7","416","5","5.3","","3","980","7","8.1833333333333","","1","1127","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.64589222086419","0.64589222086419","","0","300","0.5","2.5666666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.7","","7","416","5","5.3","","3","980","7","8.1833333333333","","1","1127","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.69275906672528","0.69275906672528","","0","300","0.5","2.5666666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.7","","7","416","5","5.3","","3","980","7","8.1833333333333","","1","1127","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","5","25.75","0.7328221021837","0.7328221021837","","0","300","0.5","2.5666666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.7","","7","416","5","5.3","","3","980","7","8.1833333333333","","1","1127","7","7.2","","0","1200","5","5.2","","0","300","5","5.15","","Media","Media","1440","1410"
"7","10","25.2","0.39452722206303","0.39452722206303","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.35882762524751","0.35882762524751","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.57787099894762","0.57787099894762","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.40147234926756","0.40147234926756","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.45856679485918","0.45856679485918","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","10","25.2","0.42347670781587","0.42347670781587","","0","300","0.5","2.5833333333333","","1","317","4.5","4.65","","3","350","4.5","4.6666666666667","","7","416","10","10.2","","3","980","7","7.9166666666667","","1","1127","7","7.15","","0","1200","5","5.1666666666667","","0","300","5","5.15","","Media","Media","1440","1210"
"7","30","25.75","0.29884050715131","0.29884050715131","","0","300","0.5","3.0166666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.65","","7","416","30","30.183333333333","","3","980","7","7.9166666666667","","1","1127","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.3156007934557","0.3156007934557","","0","300","0.5","3.0166666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.65","","7","416","30","30.183333333333","","3","980","7","7.9166666666667","","1","1127","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.40217488220824","0.40217488220824","","0","300","0.5","3.0166666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.65","","7","416","30","30.183333333333","","3","980","7","7.9166666666667","","1","1127","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.36360198023858","0.36360198023858","","0","300","0.5","3.0166666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.65","","7","416","30","30.183333333333","","3","980","7","7.9166666666667","","1","1127","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","30","25.75","0.34398950826601","0.34398950826601","","0","300","0.5","3.0166666666667","","1","317","4.5","4.6333333333333","","3","350","4.5","4.65","","7","416","30","30.183333333333","","3","980","7","7.9166666666667","","1","1127","7","7.1666666666667","","0","1200","5","5.15","","0","300","5","5.1333333333333","","Media","Media","1440","1255"
"7","60","25.5","0.25572648389472","0.25572648389472","","0","300","0.5","2.6833333333333","","1","317","4.5","4.95","","3","350","4.5","4.6833333333333","","7","416","60","60.333333333333","","3","980","7","7.9833333333333","","1","1127","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.012377890116404","","","0","300","0.5","2.6833333333333","","1","317","4.5","4.95","","3","350","4.5","4.6833333333333","","7","416","60","60.333333333333","","3","980","7","7.9833333333333","","1","1127","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.22418508768892","0.22418508768892","","0","300","0.5","2.6833333333333","","1","317","4.5","4.95","","3","350","4.5","4.6833333333333","","7","416","60","60.333333333333","","3","980","7","7.9833333333333","","1","1127","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.24500357224883","0.24500357224883","","0","300","0.5","2.6833333333333","","1","317","4.5","4.95","","3","350","4.5","4.6833333333333","","7","416","60","60.333333333333","","3","980","7","7.9833333333333","","1","1127","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
"7","60","25.5","0.24020019348136","0.24020019348136","","0","300","0.5","2.6833333333333","","1","317","4.5","4.95","","3","350","4.5","4.6833333333333","","7","416","60","60.333333333333","","3","980","7","7.9833333333333","","1","1127","7","7.15","","0","1200","5","5.1833333333333","","0","300","5","5.15","","Media","Media","1440","1315"
